1	1948.76, tol=2.22045e-13
2	0.0392049, tol=2.22045e-13
3	0.00594853, tol=2.22045e-13
4	0.00212194, tol=2.22045e-13
5	0.00191903, tol=2.22045e-13
6	0.00191372, tol=2.22045e-13
7	0.00191371, tol=2.22045e-13
8	0.00191371, tol=2.22045e-13
9	0.00191371, tol=2.22045e-13
10	0.00191371, tol=2.22045e-13
j=0	k=74	p=-3.35001e-10	1.7237e-15
j=0	k=75	p=8.2989e-10	1.72438e-15
j=0	k=76	p=-5.00288e-09	1.74941e-15
j=0	k=77	p=7.35009e-09	1.80344e-15
j=0	k=78	p=-2.37574e-09	1.80908e-15
j=0	k=79	p=5.56351e-09	1.84003e-15
j=0	k=80	p=-4.45025e-09	1.85984e-15
j=0	k=81	p=1.25093e-08	2.01632e-15
j=0	k=82	p=-3.74033e-09	2.03031e-15
j=0	k=83	p=7.04992e-15	2.03031e-15
j=0	k=84	p=1.8254e-09	2.03364e-15
j=0	k=85	p=-2.90513e-10	2.03373e-15
j=0	k=86	p=6.50935e-10	2.03415e-15
j=0	k=87	p=-4.42224e-05	1.95563e-09
j=0	k=88	p=8.31804e-10	1.95563e-09
j=0	k=89	p=-0.000160342	2.76651e-08
j=0	k=90	p=5.27617e-09	2.76651e-08
j=0	k=91	p=5.60843e-06	2.76965e-08
j=0	k=92	p=-0.000306678	1.21748e-07
j=0	k=93	p=5.53057e-05	1.24806e-07
j=0	k=94	p=4.59506e-06	1.24828e-07
j=0	k=95	p=4.05207e-09	1.24828e-07
j=0	k=96	p=2.05426e-14	1.24828e-07
j=0	k=97	p=-1.26178e-05	1.24987e-07
j=0	k=98	p=-7.47681e-05	1.30577e-07
j=0	k=99	p=-0.000134217	1.48591e-07
j=1	k=2	p=-1.89388e-15	1.48591e-07
j=1	k=3	p=3.6646e-17	1.48591e-07
j=1	k=4	p=-9.1073e-18	1.48591e-07
j=1	k=5	p=-1.73472e-18	1.48591e-07
j=1	k=6	p=-6.50521e-18	1.48591e-07
j=1	k=7	p=-3.46945e-18	1.48591e-07
j=1	k=8	p=-3.20924e-17	1.48591e-07
j=1	k=9	p=3.38271e-17	1.48591e-07
j=1	k=10	p=5.55112e-17	1.48591e-07
j=1	k=11	p=1.99493e-17	1.48591e-07
j=1	k=12	p=9.1073e-17	1.48591e-07
j=1	k=13	p=4.0766e-17	1.48591e-07
j=1	k=14	p=-1.86483e-17	1.48591e-07
j=1	k=15	p=-4.33681e-17	1.48591e-07
j=1	k=16	p=-3.08299e-14	1.48591e-07
j=1	k=17	p=4.62104e-14	1.48591e-07
j=1	k=18	p=-9.60074e-14	1.48591e-07
j=1	k=19	p=1.73472e-18	1.48591e-07
j=1	k=20	p=7.45298e-14	1.48591e-07
j=1	k=21	p=-6.59195e-17	1.48591e-07
j=1	k=22	p=-3.75134e-17	1.48591e-07
j=1	k=23	p=3.29597e-17	1.48591e-07
j=1	k=24	p=-1.98192e-15	1.48591e-07
j=1	k=25	p=-8.45244e-15	1.48591e-07
j=1	k=26	p=-1.2559e-14	1.48591e-07
j=1	k=27	p=-5.42708e-15	1.48591e-07
j=1	k=28	p=1.01106e-15	1.48591e-07
j=1	k=29	p=1.13455e-16	1.48591e-07
j=1	k=30	p=-4.65123e-17	1.48591e-07
j=1	k=31	p=3.1225e-17	1.48591e-07
j=1	k=32	p=1.75099e-17	1.48591e-07
j=1	k=33	p=-2.77556e-17	1.48591e-07
j=1	k=34	p=2.77556e-17	1.48591e-07
j=1	k=35	p=7.84962e-17	1.48591e-07
j=1	k=36	p=-4.68375e-17	1.48591e-07
j=1	k=37	p=1.69136e-17	1.48591e-07
j=1	k=38	p=1.71521e-07	1.48591e-07
j=1	k=39	p=1.22897e-07	1.48591e-07
j=1	k=40	p=-8.4028e-05	1.55652e-07
j=1	k=41	p=-0.000326576	2.62304e-07
j=1	k=42	p=2.94903e-17	2.62304e-07
j=1	k=43	p=-6.50521e-19	2.62304e-07
j=1	k=44	p=7.80626e-18	2.62304e-07
j=1	k=45	p=0.000163801	2.89134e-07
j=1	k=46	p=3.24241e-05	2.90186e-07
j=1	k=47	p=9.56986e-05	2.99344e-07
j=1	k=48	p=9.05677e-05	3.07546e-07
j=1	k=49	p=2.17083e-05	3.08018e-07
j=1	k=50	p=-0.000156996	3.32665e-07
j=1	k=51	p=3.73598e-05	3.34061e-07
j=1	k=52	p=-5.44414e-05	3.37025e-07
j=1	k=53	p=-0.00214383	4.93303e-06
j=1	k=54	p=0.00269434	1.21925e-05
j=1	k=55	p=0.000130474	1.22095e-05
j=1	k=56	p=-0.003598	2.51551e-05
j=1	k=57	p=0.0101875	0.000128941
j=1	k=58	p=9.74682e-05	0.000128951
j=1	k=59	p=-0.0129088	0.000295588
j=1	k=60	p=-5.75343e-14	0.000295588
j=1	k=61	p=0.0123523	0.000448167
j=1	k=62	p=-0.0178954	0.000768411
j=1	k=63	p=-0.0041715	0.000785812
j=1	k=64	p=0.007719	0.000845395
j=1	k=65	p=0.0066296	0.000889347
j=1	k=66	p=0.00196669	0.000893215
j=1	k=67	p=-0.00648749	0.000935303
j=1	k=68	p=-0.0182142	0.00126706
j=1	k=69	p=-0.000699935	0.00126755
j=1	k=70	p=-0.00229171	0.0012728
j=1	k=71	p=-0.0121218	0.00141974
j=1	k=72	p=-0.00198031	0.00142366
j=1	k=73	p=0.00818459	0.00149065
j=1	k=74	p=0.0134155	0.00167063
j=1	k=75	p=0.00521095	0.00169778
j=1	k=76	p=0.0170069	0.00198701
j=1	k=77	p=0.00737863	0.00204146
j=1	k=78	p=-0.00562379	0.00207309
j=1	k=79	p=-0.00423723	0.00209104
j=1	k=80	p=-0.0218765	0.00256962
j=1	k=81	p=-3.63313e-06	0.00256962
j=1	k=82	p=0.00172859	0.00257261
j=1	k=83	p=4.23889e-05	0.00257261
j=1	k=84	p=-0.00952375	0.00266331
j=1	k=85	p=-0.00904675	0.00274516
j=1	k=86	p=0.000554206	0.00274546
j=1	k=87	p=0.0243218	0.00333701
j=1	k=88	p=-0.00552769	0.00336757
j=1	k=89	p=0.122608	0.0184003
j=1	k=90	p=-0.00357656	0.0184131
j=1	k=91	p=-0.0408951	0.0200855
j=1	k=92	p=0.012453	0.0202405
j=1	k=93	p=0.0172773	0.020539
j=1	k=94	p=-0.0432303	0.0224079
j=1	k=95	p=-0.00596278	0.0224435
j=1	k=96	p=3.33934e-17	0.0224435
j=1	k=97	p=0.0217878	0.0229182
j=1	k=98	p=0.0219938	0.0234019
j=1	k=99	p=0.00820896	0.0234693
j=2	k=3	p=2.87916e-14	0.0234693
j=2	k=4	p=6.12409e-14	0.0234693
j=2	k=5	p=-1.33574e-15	0.0234693
j=2	k=6	p=-4.3316e-15	0.0234693
j=2	k=7	p=1.19965e-14	0.0234693
j=2	k=8	p=2.84148e-14	0.0234693
j=2	k=9	p=1.2443e-14	0.0234693
j=2	k=10	p=-2.71406e-14	0.0234693
j=2	k=11	p=-3.03577e-18	0.0234693
j=2	k=12	p=3.46945e-17	0.0234693
j=2	k=13	p=-6.07153e-18	0.0234693
j=2	k=14	p=6.07153e-18	0.0234693
j=2	k=15	p=-4.27089e-14	0.0234693
j=2	k=16	p=7.66158e-14	0.0234693
j=2	k=17	p=-4.246e-14	0.0234693
j=2	k=18	p=1.04648e-13	0.0234693
j=2	k=19	p=2.60209e-17	0.0234693
j=2	k=20	p=-6.9513e-14	0.0234693
j=2	k=21	p=-8.67362e-19	0.0234693
j=2	k=22	p=1.56125e-17	0.0234693
j=2	k=23	p=7.11237e-17	0.0234693
j=2	k=24	p=8.26552e-15	0.0234693
j=2	k=25	p=6.04031e-15	0.0234693
j=2	k=26	p=9.6121e-15	0.0234693
j=2	k=27	p=4.22318e-15	0.0234693
j=2	k=28	p=-7.0812e-16	0.0234693
j=2	k=29	p=7.6382e-17	0.0234693
j=2	k=30	p=-1.14925e-17	0.0234693
j=2	k=31	p=-3.81639e-17	0.0234693
j=2	k=32	p=-2.55872e-17	0.0234693
j=2	k=33	p=-1.99493e-17	0.0234693
j=2	k=34	p=-1.9082e-17	0.0234693
j=2	k=35	p=1.21431e-17	0.0234693
j=2	k=36	p=-2.42861e-17	0.0234693
j=2	k=37	p=4.0766e-17	0.0234693
j=2	k=38	p=-6.64824e-08	0.0234693
j=2	k=39	p=-4.87359e-08	0.0234693
j=2	k=40	p=-1.67444e-05	0.0234693
j=2	k=41	p=8.26764e-05	0.0234693
j=2	k=42	p=1.85728e-14	0.0234693
j=2	k=43	p=2.68882e-17	0.0234693
j=2	k=44	p=7.45931e-17	0.0234693
j=2	k=45	p=2.39083e-05	0.0234693
j=2	k=46	p=9.89976e-05	0.0234693
j=2	k=47	p=-9.10087e-05	0.0234693
j=2	k=48	p=-0.000125419	0.0234693
j=2	k=49	p=1.78772e-05	0.0234693
j=2	k=50	p=5.30323e-06	0.0234693
j=2	k=51	p=-1.92838e-06	0.0234693
j=2	k=52	p=-3.00828e-06	0.0234693
j=2	k=53	p=-0.00502032	0.0234945
j=2	k=54	p=-0.00136592	0.0234964
j=2	k=55	p=-2.32664e-05	0.0234964
j=2	k=56	p=-0.000794392	0.023497
j=2	k=57	p=0.00875673	0.0235737
j=2	k=58	p=-5.48557e-06	0.0235737
j=2	k=59	p=0.00102086	0.0235747
j=2	k=60	p=1.66672e-14	0.0235747
j=2	k=61	p=0.00463054	0.0235962
j=2	k=62	p=-0.00374476	0.0236102
j=2	k=63	p=-0.00153639	0.0236126
j=2	k=64	p=-0.00298081	0.0236215
j=2	k=65	p=0.00079608	0.0236221
j=2	k=66	p=0.00235616	0.0236276
j=2	k=67	p=0.00165869	0.0236304
j=2	k=68	p=0.00335747	0.0236417
j=2	k=69	p=0.000368571	0.0236418
j=2	k=70	p=0.00232023	0.0236472
j=2	k=71	p=0.00177665	0.0236503
j=2	k=72	p=-0.00530724	0.0236785
j=2	k=73	p=-0.0059258	0.0237136
j=2	k=74	p=0.00150512	0.0237159
j=2	k=75	p=-0.000296342	0.023716
j=2	k=76	p=-0.000789854	0.0237166
j=2	k=77	p=-0.00181659	0.0237199
j=2	k=78	p=-0.00156337	0.0237223
j=2	k=79	p=0.00108515	0.0237235
j=2	k=80	p=0.00627869	0.0237629
j=2	k=81	p=-0.00377584	0.0237772
j=2	k=82	p=0.000890681	0.023778
j=2	k=83	p=2.24966e-05	0.023778
j=2	k=84	p=0.000629764	0.0237784
j=2	k=85	p=0.00178116	0.0237816
j=2	k=86	p=0.00571329	0.0238142
j=2	k=87	p=-0.0194704	0.0241933
j=2	k=88	p=0.00135692	0.0241951
j=2	k=89	p=0.0199092	0.0245915
j=2	k=90	p=0.00164065	0.0245942
j=2	k=91	p=-0.0242321	0.0251814
j=2	k=92	p=0.069321	0.0299868
j=2	k=93	p=-0.0360816	0.0312887
j=2	k=94	p=0.0188269	0.0316431
j=2	k=95	p=0.000642809	0.0316436
j=2	k=96	p=-8.63459e-15	0.0316436
j=2	k=97	p=0.0366204	0.0329846
j=2	k=98	p=0.0073283	0.0330383
j=2	k=99	p=0.060325	0.0366774
j=3	k=4	p=-8.1532e-17	0.0366774
j=3	k=5	p=-1.73472e-18	0.0366774
j=3	k=6	p=1.25767e-17	0.0366774
j=3	k=7	p=-4.33681e-19	0.0366774
j=3	k=8	p=2.1684e-17	0.0366774
j=3	k=9	p=1.70762e-17	0.0366774
j=3	k=10	p=4.42354e-17	0.0366774
j=3	k=11	p=4.44523e-17	0.0366774
j=3	k=12	p=-1.19045e-16	0.0366774
j=3	k=13	p=-6.67869e-17	0.0366774
j=3	k=14	p=4.33681e-18	0.0366774
j=3	k=15	p=3.82723e-17	0.0366774
j=3	k=16	p=2.56687e-14	0.0366774
j=3	k=17	p=4.69499e-14	0.0366774
j=3	k=18	p=-8.07813e-14	0.0366774
j=3	k=19	p=-4.51028e-17	0.0366774
j=3	k=20	p=6.74686e-14	0.0366774
j=3	k=21	p=4.33681e-19	0.0366774
j=3	k=22	p=-2.86229e-17	0.0366774
j=3	k=23	p=2.08167e-17	0.0366774
j=3	k=24	p=3.18625e-15	0.0366774
j=3	k=25	p=-9.72052e-15	0.0366774
j=3	k=26	p=-1.37074e-14	0.0366774
j=3	k=27	p=-5.92495e-15	0.0366774
j=3	k=28	p=1.18132e-15	0.0366774
j=3	k=29	p=3.94446e-17	0.0366774
j=3	k=30	p=4.77049e-17	0.0366774
j=3	k=31	p=0	0.0366774
j=3	k=32	p=3.6646e-17	0.0366774
j=3	k=33	p=-9.54098e-18	0.0366774
j=3	k=34	p=1.47451e-17	0.0366774
j=3	k=35	p=-4.87891e-17	0.0366774
j=3	k=36	p=-4.70526e-14	0.0366774
j=3	k=37	p=2.60209e-17	0.0366774
j=3	k=38	p=4.71475e-08	0.0366774
j=3	k=39	p=6.57457e-08	0.0366774
j=3	k=40	p=1.90802e-05	0.0366774
j=3	k=41	p=-0.000240242	0.0366775
j=3	k=42	p=-4.42354e-17	0.0366775
j=3	k=43	p=5.50775e-17	0.0366775
j=3	k=44	p=3.03577e-17	0.0366775
j=3	k=45	p=6.93708e-05	0.0366775
j=3	k=46	p=-1.95809e-05	0.0366775
j=3	k=47	p=2.24348e-05	0.0366775
j=3	k=48	p=3.89794e-06	0.0366775
j=3	k=49	p=1.08523e-05	0.0366775
j=3	k=50	p=-6.51326e-05	0.0366775
j=3	k=51	p=2.20899e-05	0.0366775
j=3	k=52	p=-3.62106e-05	0.0366775
j=3	k=53	p=-0.000358208	0.0366776
j=3	k=54	p=-0.00346586	0.0366896
j=3	k=55	p=1.76129e-05	0.0366896
j=3	k=56	p=-0.000204299	0.0366897
j=3	k=57	p=0.00342041	0.0367014
j=3	k=58	p=3.90307e-06	0.0367014
j=3	k=59	p=-0.00263738	0.0367083
j=3	k=60	p=-7.76636e-14	0.0367083
j=3	k=61	p=0.00132898	0.0367101
j=3	k=62	p=-0.0065837	0.0367534
j=3	k=63	p=-0.00216355	0.0367581
j=3	k=64	p=0.0103133	0.0368645
j=3	k=65	p=0.00533028	0.0368929
j=3	k=66	p=0.00200798	0.0368969
j=3	k=67	p=-0.00378802	0.0369113
j=3	k=68	p=-0.0101143	0.0370136
j=3	k=69	p=-0.0027183	0.037021
j=3	k=70	p=-0.000318472	0.0370211
j=3	k=71	p=-0.00808361	0.0370864
j=3	k=72	p=-0.0011163	0.0370877
j=3	k=73	p=0.00110613	0.0370889
j=3	k=74	p=0.00965509	0.0371821
j=3	k=75	p=0.0030002	0.0371911
j=3	k=76	p=0.00467439	0.0372129
j=3	k=77	p=0.00527691	0.0372408
j=3	k=78	p=-0.00592569	0.0372759
j=3	k=79	p=0.00173851	0.0372789
j=3	k=80	p=-0.00546472	0.0373088
j=3	k=81	p=0.000838519	0.0373095
j=3	k=82	p=0.0012472	0.0373111
j=3	k=83	p=7.2907e-06	0.0373111
j=3	k=84	p=-0.000537529	0.0373113
j=3	k=85	p=-0.00122302	0.0373128
j=3	k=86	p=0.00681788	0.0373593
j=3	k=87	p=0.000206705	0.0373594
j=3	k=88	p=-1.04372e-05	0.0373594
j=3	k=89	p=0.0768499	0.0432653
j=3	k=90	p=0.00221365	0.0432702
j=3	k=91	p=-0.0329332	0.0443548
j=3	k=92	p=-0.0488526	0.0467414
j=3	k=93	p=0.0399329	0.048336
j=3	k=94	p=-0.0020014	0.04834
j=3	k=95	p=0.00198565	0.0483439
j=3	k=96	p=-1.04083e-17	0.0483439
j=3	k=97	p=-0.0058614	0.0483783
j=3	k=98	p=-0.0258836	0.0490483
j=3	k=99	p=0.0140449	0.0492455
j=4	k=5	p=1.04083e-17	0.0492455
j=4	k=6	p=5.81132e-17	0.0492455
j=4	k=7	p=1.38778e-17	0.0492455
j=4	k=8	p=1.21431e-17	0.0492455
j=4	k=9	p=1.1601e-17	0.0492455
j=4	k=10	p=5.29091e-17	0.0492455
j=4	k=11	p=-2.27682e-17	0.0492455
j=4	k=12	p=7.80626e-17	0.0492455
j=4	k=13	p=3.1225e-17	0.0492455
j=4	k=14	p=8.84709e-17	0.0492455
j=4	k=15	p=3.16587e-17	0.0492455
j=4	k=16	p=-1.6754e-14	0.0492455
j=4	k=17	p=-5.81497e-14	0.0492455
j=4	k=18	p=1.01407e-13	0.0492455
j=4	k=19	p=3.46945e-18	0.0492455
j=4	k=20	p=-9.74863e-14	0.0492455
j=4	k=21	p=-4.85723e-17	0.0492455
j=4	k=22	p=6.245e-17	0.0492455
j=4	k=23	p=1.73472e-17	0.0492455
j=4	k=24	p=6.18732e-15	0.0492455
j=4	k=25	p=6.84956e-15	0.0492455
j=4	k=26	p=1.0077e-14	0.0492455
j=4	k=27	p=4.30558e-15	0.0492455
j=4	k=28	p=-1.23239e-15	0.0492455
j=4	k=29	p=5.74221e-17	0.0492455
j=4	k=30	p=4.98733e-17	0.0492455
j=4	k=31	p=-4.85723e-17	0.0492455
j=4	k=32	p=-6.74374e-17	0.0492455
j=4	k=33	p=-5.63785e-17	0.0492455
j=4	k=34	p=2.42861e-17	0.0492455
j=4	k=35	p=-2.94903e-17	0.0492455
j=4	k=36	p=0	0.0492455
j=4	k=37	p=-4.51028e-17	0.0492455
j=4	k=38	p=-8.18729e-08	0.0492455
j=4	k=39	p=-8.46327e-08	0.0492455
j=4	k=40	p=1.37383e-05	0.0492455
j=4	k=41	p=0.000149273	0.0492455
j=4	k=42	p=-4.0766e-17	0.0492455
j=4	k=43	p=-4.51028e-17	0.0492455
j=4	k=44	p=-1.9082e-17	0.0492455
j=4	k=45	p=-6.76082e-05	0.0492455
j=4	k=46	p=-8.19453e-06	0.0492455
j=4	k=47	p=-1.13866e-05	0.0492455
j=4	k=48	p=1.59662e-05	0.0492455
j=4	k=49	p=-5.41397e-07	0.0492455
j=4	k=50	p=5.44394e-05	0.0492455
j=4	k=51	p=-1.98614e-05	0.0492455
j=4	k=52	p=1.99518e-05	0.0492455
j=4	k=53	p=0.00224329	0.0492506
j=4	k=54	p=0.00102146	0.0492516
j=4	k=55	p=-2.95527e-05	0.0492516
j=4	k=56	p=0.00121904	0.0492531
j=4	k=57	p=-0.00572829	0.0492859
j=4	k=58	p=-3.25087e-06	0.0492859
j=4	k=59	p=0.00506776	0.0493116
j=4	k=60	p=7.62879e-14	0.0493116
j=4	k=61	p=-0.00417602	0.049329
j=4	k=62	p=0.00691859	0.0493769
j=4	k=63	p=0.00222484	0.0493819
j=4	k=64	p=-0.00651013	0.0494242
j=4	k=65	p=-0.00400585	0.0494403
j=4	k=66	p=-0.00115684	0.0494416
j=4	k=67	p=0.00139083	0.0494436
j=4	k=68	p=0.00785631	0.0495053
j=4	k=69	p=0.00114202	0.0495066
j=4	k=70	p=0.00242098	0.0495124
j=4	k=71	p=0.00517079	0.0495392
j=4	k=72	p=-0.000854192	0.0495399
j=4	k=73	p=-0.00354518	0.0495525
j=4	k=74	p=-0.00726891	0.0496053
j=4	k=75	p=-0.00331227	0.0496163
j=4	k=76	p=-0.00476294	0.049639
j=4	k=77	p=-0.00295507	0.0496477
j=4	k=78	p=0.00341029	0.0496593
j=4	k=79	p=-0.00196079	0.0496632
j=4	k=80	p=0.00747866	0.0497191
j=4	k=81	p=-0.00215091	0.0497237
j=4	k=82	p=0.000328562	0.0497238
j=4	k=83	p=-2.34872e-06	0.0497238
j=4	k=84	p=0.00297346	0.0497327
j=4	k=85	p=0.00178237	0.0497359
j=4	k=86	p=-0.00256794	0.0497425
j=4	k=87	p=0.0189825	0.0501028
j=4	k=88	p=0.00181985	0.0501061
j=4	k=89	p=0.0448245	0.0521153
j=4	k=90	p=-0.000940316	0.0521162
j=4	k=91	p=0.0709638	0.0571521
j=4	k=92	p=0.0489499	0.0595482
j=4	k=93	p=-0.0436502	0.0614535
j=4	k=94	p=-0.0531242	0.0642757
j=4	k=95	p=0.000324884	0.0642758
j=4	k=96	p=3.46945e-18	0.0642758
j=4	k=97	p=-0.15259	0.0875596
j=4	k=98	p=0.0755711	0.0932706
j=4	k=99	p=-0.0093087	0.0933572
j=5	k=6	p=-1.9082e-17	0.0933572
j=5	k=7	p=3.81639e-17	0.0933572
j=5	k=8	p=1.04083e-17	0.0933572
j=5	k=9	p=-1.23816e-16	0.0933572
j=5	k=10	p=6.76542e-17	0.0933572
j=5	k=11	p=1.47885e-16	0.0933572
j=5	k=12	p=-2.42861e-16	0.0933572
j=5	k=13	p=-6.59195e-17	0.0933572
j=5	k=14	p=-1.04083e-17	0.0933572
j=5	k=15	p=-5.89806e-17	0.0933572
j=5	k=16	p=-5.20417e-18	0.0933572
j=5	k=17	p=2.66115e-14	0.0933572
j=5	k=18	p=1.35894e-14	0.0933572
j=5	k=19	p=3.38549e-14	0.0933572
j=5	k=20	p=3.51628e-15	0.0933572
j=5	k=21	p=-5.25205e-14	0.0933572
j=5	k=22	p=3.38271e-17	0.0933572
j=5	k=23	p=-4.16334e-17	0.0933572
j=5	k=24	p=1.68875e-15	0.0933572
j=5	k=25	p=-1.07293e-15	0.0933572
j=5	k=26	p=-3.41741e-16	0.0933572
j=5	k=27	p=-4.59702e-17	0.0933572
j=5	k=28	p=3.04281e-16	0.0933572
j=5	k=29	p=2.28767e-17	0.0933572
j=5	k=30	p=3.42608e-17	0.0933572
j=5	k=31	p=8.84709e-17	0.0933572
j=5	k=32	p=-1.30104e-17	0.0933572
j=5	k=33	p=5.37764e-17	0.0933572
j=5	k=34	p=1.04083e-17	0.0933572
j=5	k=35	p=3.07913e-17	0.0933572
j=5	k=36	p=-3.46945e-17	0.0933572
j=5	k=37	p=3.46945e-18	0.0933572
j=5	k=38	p=7.64174e-09	0.0933572
j=5	k=39	p=9.08244e-09	0.0933572
j=5	k=40	p=1.30123e-06	0.0933572
j=5	k=41	p=-9.51862e-06	0.0933572
j=5	k=42	p=-4.68375e-17	0.0933572
j=5	k=43	p=2.1684e-17	0.0933572
j=5	k=44	p=3.98986e-17	0.0933572
j=5	k=45	p=3.00745e-05	0.0933572
j=5	k=46	p=7.22805e-05	0.0933572
j=5	k=47	p=-0.000102748	0.0933572
j=5	k=48	p=-0.000143286	0.0933573
j=5	k=49	p=5.63865e-05	0.0933573
j=5	k=50	p=-1.75052e-05	0.0933573
j=5	k=51	p=-7.88214e-06	0.0933573
j=5	k=52	p=-2.68429e-05	0.0933573
j=5	k=53	p=-0.0059433	0.0933926
j=5	k=54	p=0.000635399	0.093393
j=5	k=55	p=-1.78843e-05	0.093393
j=5	k=56	p=-0.00172137	0.093396
j=5	k=57	p=0.0108682	0.0935141
j=5	k=58	p=1.21363e-05	0.0935141
j=5	k=59	p=-0.002431	0.09352
j=5	k=60	p=-1.10202e-13	0.09352
j=5	k=61	p=0.00841291	0.0935908
j=5	k=62	p=-0.00803605	0.0936553
j=5	k=63	p=-0.00186457	0.0936588
j=5	k=64	p=-0.0034301	0.0936706
j=5	k=65	p=0.00134232	0.0936724
j=5	k=66	p=0.00224878	0.0936774
j=5	k=67	p=-0.000203797	0.0936775
j=5	k=68	p=-0.00141634	0.0936795
j=5	k=69	p=0.000729928	0.09368
j=5	k=70	p=0.00278513	0.0936878
j=5	k=71	p=-0.00151873	0.0936901
j=5	k=72	p=-0.00704715	0.0937398
j=5	k=73	p=-0.00350023	0.093752
j=5	k=74	p=0.00442965	0.0937716
j=5	k=75	p=0.000728082	0.0937722
j=5	k=76	p=0.00461597	0.0937935
j=5	k=77	p=-0.000865606	0.0937942
j=5	k=78	p=-0.00140126	0.0937962
j=5	k=79	p=-0.00154122	0.0937986
j=5	k=80	p=0.000176194	0.0937986
j=5	k=81	p=-0.00558991	0.0938298
j=5	k=82	p=0.0021073	0.0938343
